onset	duration	rms
42.800000000000004	0.1	0.00029597973
42.900000000000006	0.1	0.0003084644
43.0	0.1	0.00028579493
43.1	0.1	0.0003726046
43.2	0.1	0.00026645532
43.300000000000004	0.1	0.0003383866
43.400000000000006	0.1	0.00034559408
43.5	0.1	0.00027072447
43.6	0.1	0.00026998683
43.7	0.1	0.00028729776
43.800000000000004	0.1	0.00036151675
43.900000000000006	0.1	0.00024757237
44.0	0.1	0.00023254698
44.1	0.1	0.00024850635
44.2	0.1	0.00032794595
44.300000000000004	0.1	0.0003769298
44.400000000000006	0.1	0.0002477244
44.5	0.1	0.00025709206
44.6	0.1	0.00026155784
44.7	0.1	0.00037109945
44.800000000000004	0.1	0.00030860907
44.900000000000006	0.1	0.0002573612
45.0	0.1	0.0003021747
45.1	0.1	0.00033066148
45.2	0.1	0.00037724586
45.300000000000004	0.1	0.0002958866
45.400000000000006	0.1	0.0002347095
45.5	0.1	0.00024360903
45.6	0.1	0.00036905118
45.7	0.1	0.00029805314
45.800000000000004	0.1	0.00028137545
45.900000000000006	0.1	0.00026113598
46.0	0.1	0.00033435842
46.1	0.1	0.00043280286
46.2	0.1	0.0003146559
46.300000000000004	0.1	0.0002233062
46.400000000000006	0.1	0.00022522981
46.5	0.1	0.00025246837
46.6	0.1	0.00049007405
46.7	0.1	0.00033018686
46.800000000000004	0.1	0.00026188116
46.900000000000006	0.1	0.00026423082
47.0	0.1	0.00029604946
47.1	0.1	0.00039863406
47.2	0.1	0.00021227474
47.300000000000004	0.1	0.00025025095
47.400000000000006	0.1	0.00027491132
47.5	0.1	0.0003934305
47.6	0.1	0.00032847692
47.7	0.1	0.00024242241
47.800000000000004	0.1	0.00027445104
47.900000000000006	0.1	0.00027701218
48.0	0.1	0.00041247442
48.1	0.1	0.00030823945
48.2	0.1	0.00022416029
48.300000000000004	0.1	0.00022835302
48.400000000000006	0.1	0.00021043739
48.5	0.1	0.000312588
48.6	0.1	0.000593769
48.7	0.1	0.0003152803
48.800000000000004	0.1	0.00022641411
48.900000000000006	0.1	0.00026454678
49.0	0.1	0.00034016024
49.1	0.1	0.00048498544
49.2	0.1	0.00026223395
49.300000000000004	0.1	0.00028936166
49.400000000000006	0.1	0.00029960397
49.5	0.1	0.0051221508
49.6	0.1	0.0005334797
49.7	0.1	0.00026310238
49.800000000000004	0.1	0.00035835573
49.900000000000006	0.1	0.0003554887
50.0	0.1	0.00093169056
50.1	0.1	0.0015321221
50.2	0.1	0.0013750907
50.300000000000004	0.1	0.0017229714
50.400000000000006	0.1	0.0017169529
50.5	0.1	0.0010888382
50.6	0.1	0.0006448491
50.7	0.1	0.001019742
50.800000000000004	0.1	0.0010507699
50.900000000000006	0.1	0.0019016963
51.0	0.1	0.0019914524
51.1	0.1	0.003696762
51.2	0.1	0.0035908688
51.300000000000004	0.1	0.0021535573
51.400000000000006	0.1	0.001903903
51.5	0.1	0.0022096734
51.6	0.1	0.0020783413
51.7	0.1	0.0012191985
51.800000000000004	0.1	0.0007768342
51.900000000000006	0.1	0.00092937343
52.0	0.1	0.00095707836
52.1	0.1	0.00091842544
52.2	0.1	0.0011120468
52.300000000000004	0.1	0.0012960398
52.400000000000006	0.1	0.00096121297
52.5	0.1	0.0016348426
52.6	0.1	0.0006375753
52.7	0.1	0.0010545134
52.800000000000004	0.1	0.00085544505
52.900000000000006	0.1	0.0006917759
53.0	0.1	0.0017376832
53.1	0.1	0.0013587219
53.2	0.1	0.0009956752
53.300000000000004	0.1	0.0008037108
53.400000000000006	0.1	0.00058317673
53.5	0.1	0.0005879675
53.6	0.1	0.0006277715
53.7	0.1	0.0007691251
53.800000000000004	0.1	0.00076370605
53.900000000000006	0.1	0.0017510433
54.0	0.1	0.0022138243
54.1	0.1	0.0021847836
54.2	0.1	0.0012406788
54.300000000000004	0.1	0.0008523498
54.400000000000006	0.1	0.00147007
54.5	0.1	0.0015056018
54.6	0.1	0.001098475
54.7	0.1	0.001862964
54.800000000000004	0.1	0.0016133513
54.900000000000006	0.1	0.0009683481
55.0	0.1	0.0009858272
55.1	0.1	0.0010944837
55.2	0.1	0.0011432868
55.300000000000004	0.1	0.0008126831
55.400000000000006	0.1	0.00092389423
55.5	0.1	0.0009321381
55.6	0.1	0.0013925988
55.7	0.1	0.0012412764
55.800000000000004	0.1	0.0009398917
55.900000000000006	0.1	0.0007498741
56.0	0.1	0.0010266872
56.1	0.1	0.0007274246
56.2	0.1	0.0010587763
56.300000000000004	0.1	0.0008793972
56.400000000000006	0.1	0.001097208
56.5	0.1	0.0010475839
56.6	0.1	0.0012054954
56.7	0.1	0.001875043
56.800000000000004	0.1	0.0013586836
56.900000000000006	0.1	0.0011372779
57.0	0.1	0.0007744134
57.1	0.1	0.0005096892
57.2	0.1	0.00060753885
57.300000000000004	0.1	0.0007249852
57.400000000000006	0.1	0.0008133094
57.5	0.1	0.00069589325
57.6	0.1	0.0008183468
57.7	0.1	0.00073869753
57.800000000000004	0.1	0.0009466173
57.900000000000006	0.1	0.0009965118
58.0	0.1	0.0014246668
58.1	0.1	0.0008315147
58.2	0.1	0.0010069289
58.300000000000004	0.1	0.00050208234
58.400000000000006	0.1	0.0004376191
58.5	0.1	0.00047769223
58.6	0.1	0.00053040043
58.7	0.1	0.000602426
58.800000000000004	0.1	0.0005421499
58.900000000000006	0.1	0.00050214987
59.0	0.1	0.00051693135
59.1	0.1	0.0005183011
59.2	0.1	0.0009348246
59.300000000000004	0.1	0.0012368606
59.400000000000006	0.1	0.0008605285
59.5	0.1	0.00073733315
59.6	0.1	0.0014420908
59.7	0.1	0.0019131618
59.800000000000004	0.1	0.001535307
59.900000000000006	0.1	0.0011779566
60.0	0.1	0.0018335572
60.1	0.1	0.0020172559
60.2	0.1	0.0017215086
60.300000000000004	0.1	0.0009764266
60.400000000000006	0.1	0.00066189596
60.5	0.1	0.001719357
60.6	0.1	0.0012464346
60.7	0.1	0.0017057888
60.800000000000004	0.1	0.0013641407
60.900000000000006	0.1	0.0020220354
61.0	0.1	0.0014222974
61.1	0.1	0.0010251809
61.2	0.1	0.0006712427
61.300000000000004	0.1	0.0007085541
61.400000000000006	0.1	0.0010247008
61.5	0.1	0.0010378878
61.6	0.1	0.0008440161
61.7	0.1	0.0011134741
61.800000000000004	0.1	0.0016095089
61.900000000000006	0.1	0.0011134124
62.0	0.1	0.0011506906
62.1	0.1	0.00095704955
62.2	0.1	0.0009411288
62.300000000000004	0.1	0.00091056677
62.400000000000006	0.1	0.00088762114
62.5	0.1	0.0007517374
62.6	0.1	0.0010869476
62.7	0.1	0.0012622848
62.800000000000004	0.1	0.00065043394
62.900000000000006	0.1	0.0006909343
63.0	0.1	0.00072774716
63.1	0.1	0.00084094336
63.2	0.1	0.0007669998
63.300000000000004	0.1	0.00081044866
63.400000000000006	0.1	0.0007417
63.5	0.1	0.00063755026
63.6	0.1	0.00072151923
63.7	0.1	0.00084180315
63.800000000000004	0.1	0.0009123227
63.900000000000006	0.1	0.00086696516
64.0	0.1	0.0007929988
64.10000000000001	0.1	0.0007691499
64.2	0.1	0.00062746136
64.3	0.1	0.00065092527
64.4	0.1	0.00093612104
64.5	0.1	0.0009477667
64.60000000000001	0.1	0.0008043096
64.7	0.1	0.0008450468
64.8	0.1	0.00082107965
64.9	0.1	0.0010626893
65.0	0.1	0.00087735907
65.10000000000001	0.1	0.0006690315
65.2	0.1	0.0009806239
65.3	0.1	0.0010757807
65.4	0.1	0.0010635728
65.5	0.1	0.0014119546
65.60000000000001	0.1	0.0023751855
65.7	0.1	0.0011863296
65.8	0.1	0.0013984805
65.9	0.1	0.0016588657
66.0	0.1	0.0013933645
66.10000000000001	0.1	0.0019163947
66.2	0.1	0.0024127234
66.3	0.1	0.0015773088
66.4	0.1	0.0015117879
66.5	0.1	0.0015589374
66.60000000000001	0.1	0.0014159622
66.7	0.1	0.0016003961
66.8	0.1	0.0019493629
66.9	0.1	0.000819322
67.0	0.1	0.0013494309
67.10000000000001	0.1	0.0010216247
67.2	0.1	0.0009180303
67.3	0.1	0.0016523742
67.4	0.1	0.0014580433
67.5	0.1	0.0018332746
67.60000000000001	0.1	0.0018386706
67.7	0.1	0.002351258
67.8	0.1	0.0019811653
67.9	0.1	0.0018677649
68.0	0.1	0.0025279075
68.10000000000001	0.1	0.0037862705
68.2	0.1	0.0022417977
68.3	0.1	0.0012772495
68.4	0.1	0.001463447
68.5	0.1	0.0010152331
68.60000000000001	0.1	0.00094862486
68.7	0.1	0.0020046683
68.8	0.1	0.0021028128
68.9	0.1	0.0016873906
69.0	0.1	0.0019982478
69.10000000000001	0.1	0.0023515753
69.2	0.1	0.0016522
69.3	0.1	0.002102827
69.4	0.1	0.0015686994
69.5	0.1	0.0010353706
69.60000000000001	0.1	0.0022428634
69.7	0.1	0.0018624524
69.8	0.1	0.0028287624
69.9	0.1	0.0017458365
70.0	0.1	0.0022305183
70.10000000000001	0.1	0.0015745055
70.2	0.1	0.0013553046
70.3	0.1	0.0013499756
70.4	0.1	0.0021196478
70.5	0.1	0.002913516
70.60000000000001	0.1	0.0038845453
70.7	0.1	0.0024064253
70.8	0.1	0.001481762
70.9	0.1	0.0015639298
71.0	0.1	0.0019305962
71.10000000000001	0.1	0.0022745554
71.2	0.1	0.0014456471
71.3	0.1	0.004773307
71.4	0.1	0.0039524506
71.5	0.1	0.00710489
71.60000000000001	0.1	0.0077452553
71.7	0.1	0.0075667053
71.8	0.1	0.0022445184
71.9	0.1	0.0017634549
72.0	0.1	0.00397242
72.10000000000001	0.1	0.003548353
72.2	0.1	0.004342822
72.3	0.1	0.0042342125
72.4	0.1	0.004866143
72.5	0.1	0.003484975
72.60000000000001	0.1	0.004587004
72.7	0.1	0.003541961
72.8	0.1	0.001856906
72.9	0.1	0.0023285348
73.0	0.1	0.0035433273
73.10000000000001	0.1	0.0037947055
73.2	0.1	0.0021568823
73.3	0.1	0.0024522487
73.4	0.1	0.0019169973
73.5	0.1	0.0024087832
73.60000000000001	0.1	0.002209975
73.7	0.1	0.0014609589
73.8	0.1	0.003128287
73.9	0.1	0.0016985708
74.0	0.1	0.0021711388
74.10000000000001	0.1	0.0022712466
74.2	0.1	0.0025135204
74.3	0.1	0.0015405696
74.4	0.1	0.0041549285
74.5	0.1	0.001701482
74.60000000000001	0.1	0.0025563838
74.7	0.1	0.0022504213
74.8	0.1	0.0024062674
74.9	0.1	0.0019739706
75.0	0.1	0.0022099772
75.10000000000001	0.1	0.0011717521
75.2	0.1	0.0007113366
75.3	0.1	0.0016581358
75.4	0.1	0.0019333473
75.5	0.1	0.0011552139
75.60000000000001	0.1	0.0013908043
75.7	0.1	0.002223775
75.8	0.1	0.0019840787
75.9	0.1	0.001657105
76.0	0.1	0.0013706281
76.10000000000001	0.1	0.0007375193
76.2	0.1	0.0010228035
76.3	0.1	0.0018554741
76.4	0.1	0.00046877857
76.5	0.1	0.0014661567
76.60000000000001	0.1	0.0012728424
76.7	0.1	0.0011532899
76.80000000000001	0.1	0.0018410886
76.9	0.1	0.0009053563
77.0	0.1	0.0015315539
77.10000000000001	0.1	0.002066359
77.2	0.1	0.0013957205
77.30000000000001	0.1	0.0013197998
77.4	0.1	0.0016678328
77.5	0.1	0.0014472073
77.60000000000001	0.1	0.00076819485
77.7	0.1	0.0014562425
77.80000000000001	0.1	0.0008700948
77.9	0.1	0.00048805954
78.0	0.1	0.00053514214
78.10000000000001	0.1	0.0005497017
78.2	0.1	0.0010763889
78.30000000000001	0.1	0.0013933377
78.4	0.1	0.0005459591
78.5	0.1	0.0017356563
78.60000000000001	0.1	0.00091959967
78.7	0.1	0.0012489199
78.80000000000001	0.1	0.0011640815
78.9	0.1	0.0008277107
79.0	0.1	0.0022384024
79.10000000000001	0.1	0.0015631597
79.2	0.1	0.0017804019
79.30000000000001	0.1	0.0013365155
79.4	0.1	0.0016250662
79.5	0.1	0.0004849185
79.60000000000001	0.1	0.0008670311
79.7	0.1	0.0012608459
79.80000000000001	0.1	0.00049892644
79.9	0.1	0.0007055377
80.0	0.1	0.0006787958
80.10000000000001	0.1	0.0008090992
80.2	0.1	0.00070428225
80.30000000000001	0.1	0.000769921
80.4	0.1	0.0005645053
80.5	0.1	0.0010523027
80.60000000000001	0.1	0.0009065662
80.7	0.1	0.00086451456
80.80000000000001	0.1	0.000628337
80.9	0.1	0.00043546382
81.0	0.1	0.00059557735
81.10000000000001	0.1	0.0011779832
81.2	0.1	0.0012430645
81.30000000000001	0.1	0.00094642263
81.4	0.1	0.00083005114
81.5	0.1	0.00087359594
81.60000000000001	0.1	0.0013347778
81.7	0.1	0.0010692496
81.80000000000001	0.1	0.0012998303
81.9	0.1	0.0014086838
82.0	0.1	0.0014599784
82.10000000000001	0.1	0.0025027608
82.2	0.1	0.002273424
82.30000000000001	0.1	0.0025339653
82.4	0.1	0.0012288482
82.5	0.1	0.0006841693
82.60000000000001	0.1	0.001377549
82.7	0.1	0.0014714485
82.80000000000001	0.1	0.002353297
82.9	0.1	0.0018283477
83.0	0.1	0.0013899227
83.10000000000001	0.1	0.0017590851
83.2	0.1	0.0012502045
83.30000000000001	0.1	0.0009274383
83.4	0.1	0.0017137784
83.5	0.1	0.002157423
83.60000000000001	0.1	0.0014923844
83.7	0.1	0.0013567435
83.80000000000001	0.1	0.0008811869
83.9	0.1	0.001128971
84.0	0.1	0.0011124425
84.10000000000001	0.1	0.0010406398
84.2	0.1	0.001767338
84.30000000000001	0.1	0.0027118996
84.4	0.1	0.000971456
84.5	0.1	0.00054717134
84.60000000000001	0.1	0.0003506109
84.7	0.1	0.0003445843
84.80000000000001	0.1	0.00040882168
84.9	0.1	0.00044576
85.0	0.1	0.00034317753
85.10000000000001	0.1	0.00032377517
85.2	0.1	0.0003419867
85.30000000000001	0.1	0.00031455644
85.4	0.1	0.004666251
85.5	0.1	0.009015288
85.60000000000001	0.1	0.015310037
85.7	0.1	0.02761834
85.80000000000001	0.1	0.024994865
85.9	0.1	0.014342893
86.0	0.1	0.004530953
86.10000000000001	0.1	0.0010935339
86.2	0.1	0.0002904608
86.30000000000001	0.1	0.0001917601
86.4	0.1	0.008291122
86.5	0.1	0.081307486
86.60000000000001	0.1	0.077528216
86.7	0.1	0.07278682
86.80000000000001	0.1	0.06256039
86.9	0.1	0.050271988
87.0	0.1	0.041303717
87.10000000000001	0.1	0.039637897
87.2	0.1	0.03603194
87.30000000000001	0.1	0.038890876
87.4	0.1	0.03800374
87.5	0.1	0.037100703
87.60000000000001	0.1	0.03534039
87.7	0.1	0.03866789
87.80000000000001	0.1	0.044914626
87.9	0.1	0.04978646
88.0	0.1	0.046792462
88.10000000000001	0.1	0.050995555
88.2	0.1	0.04515889
88.30000000000001	0.1	0.05692188
88.4	0.1	0.047631044
88.5	0.1	0.07466495
88.60000000000001	0.1	0.056579933
88.7	0.1	0.05027213
88.80000000000001	0.1	0.04481522
88.9	0.1	0.05123035
89.0	0.1	0.050124288
89.10000000000001	0.1	0.047942784
89.2	0.1	0.066726156
89.30000000000001	0.1	0.048514344
89.4	0.1	0.06060909
89.5	0.1	0.04992046
89.60000000000001	0.1	0.062328592
89.7	0.1	0.06523565
89.80000000000001	0.1	0.05606823
